timestamp,simple-path,time
2021-06-07 20:17:14.784,/master/welcome,256
2021-06-07 20:17:14.987,/master/welcome,173
2021-06-07 20:17:15.725,/master/sign-in,598
2021-06-07 20:17:16.997,/master/welcome,592
2021-06-07 20:17:18.043,/master/welcome,175
2021-06-07 20:17:18.74,/master/welcome,584
2021-06-07 20:17:19.034,/master/welcome,161
2021-06-07 20:17:19.239,/master/welcome,160
2021-06-07 20:17:19.949,/master/sign-in,583
2021-06-07 20:17:21.218,/master/sign-in,588
2021-06-07 20:17:21.466,/master/welcome,156
2021-06-07 20:17:21.657,/master/welcome,156
2021-06-07 20:17:22.412,/master/sign-in,587
2021-06-07 20:17:23.721,/master/sign-in,596
2021-06-07 20:17:23.951,/master/welcome,156
2021-06-07 20:17:24.156,/master/welcome,175
2021-06-07 20:17:24.862,/master/sign-in,598
